channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
데릭derek,35200,5PtvvV7fKpA,베이지 치노팬츠가 그렇게 예쁘더라구요??,안녕하세요 데릭입니다:) 오늘은 베이지 치노팬츠입니다!! 1.밀로 치노 턱 팬츠 딥베이지 2.유니폼브릿지 헤링본 치노팬츠 베이지 그외 ...,2024-09-27T13:00:06Z,4812,51,"<a href=""https://www.youtube.com/watch?v=5PtvvV7fKpA&amp;t=111"">1:51</a> 차콜니트 어디껀가요?",1,2024-09-27T13:23:08Z
데릭derek,35200,5PtvvV7fKpA,베이지 치노팬츠가 그렇게 예쁘더라구요??,안녕하세요 데릭입니다:) 오늘은 베이지 치노팬츠입니다!! 1.밀로 치노 턱 팬츠 딥베이지 2.유니폼브릿지 헤링본 치노팬츠 베이지 그외 ...,2024-09-27T13:00:06Z,4812,51,워크자켓은 어디껀가요?!,1,2024-09-27T14:26:55Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"*데릭 x 노클 기획전<br>-9/26일 ~ 10/6일 노클 24FW 단독 15% + 15%<br>-링크 : <a href=""https://www.ocokorea.com/shopMobile/goods/event_view.do?bid=11770"">https://www.ocokorea.com/shopMobile/goods/event_view.do?bid=11770</a><br><br>*구독자이벤트 (사비ㅎ)<br>-이번 시즌 노클에 대한 한마디씩 댓글로 남겨주시면, 랜덤 추첨 후 선물로 드릴려고 합니다!<br>-제품 : Mercer Stripe Shirts Charcoal",9,2024-09-26T13:02:30Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"<a href=""https://www.youtube.com/watch?v=eUKb3L_dyHE&amp;t=365"">6:05</a>에 나오는 진청 정보 좀 알 수 있을까요?",4,2024-09-26T18:33:42Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"역대급 셔츠 너무 갖고 싶네요!! 이벤트 당첨되면 감사히 입고 아니면 사비로 사서 입어봐야겠어요,,<br><a href=""https://www.youtube.com/watch?v=eUKb3L_dyHE&amp;t=305"">5:05</a> 같이 코디하신 바지는 무슨 제품인가요?",3,2024-09-26T13:18:45Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클이라는 브랜드는 알고 있었는데 생각보다 감도가 좋네요. 심플하면서 자연스러운 매력이 있는거 같아요.,1,2024-09-29T20:38:56Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,일단 보이시한 느낌을 최대한 살린게 너무 취향 저격이고 역시 데릭님 안목은 믿고 보는게 정답인듯,1,2024-09-29T15:19:19Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클이라는 브랜드는 처음 보는데<br>시크한 옷들이 많네요!<br>미니멀한 코디를 할 때 좋을 거 같아요 ㅎㅎ,2,2024-09-26T17:11:55Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클 처음보는데 진짜 예쁘네요😊😊😊,1,2024-09-28T03:17:40Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,역시 노클 브랜드 가격대도 부담스럽지 않은 선에서 트렌드와 디자인을 모두 챙김 모습이 보이네요~~,2,2024-09-26T13:10:00Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클이라는 브랜드 처음 접했는데 셔츠 어깨라인이 진짜 미쳤습니다. 진짜 요런 브랜드들 리뷰해주시는 데릭님도 진짜 감사합니다!!,3,2024-09-26T13:10:07Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"미니멀하게 입는걸 좋아하는게, 포인트가 과하지 않아서 찰떡으로 입을수 있겠네요 노.클!",2,2024-09-26T13:17:35Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,깔끔하면서 튀지 않지만 평범하진 않아서 너무 매력적이네요!,2,2024-09-26T13:10:23Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,오늘도 코디가 너무 이쁘네요 ㅎㅎ<br>노클이라는 브랜드는 이번에 처음 알게 됐는데 모든 제품들이 이쁘지만 개인적으로 셔츠 맛집이다라는 생각이 많이 들어요<br>다른 브랜드에서 볼 수 없는 감성의 제품들이라 더 눈길이 가는거 같습니다,1,2024-09-26T13:05:10Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"노클이라는 브랜드는 처음 접했는데, 브랜드 모토처럼 니트웨어 하나하나 셔츠 하나하나 모두 개성 있는 디테일에  포인트를 군데군데 매력적으로 배치해놔서 단순하게 툭툭 걸쳐도 옷 입는 재미를 올려줄 것 같은 브랜드이네요. 앞으로 팔로우해보겠습니다~~",1,2024-09-26T13:10:03Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"이벤트 참여하기에 앞서 데릭님께 꼭 전해드리고 싶은 말씀이 있네요! 우선은 정말 감사하다는 말씀 전해드리고 싶습니다..😊 저는 당최 옷 보는 눈이 없어 혼자서 스타일링하기에는 제약이 있어 작년까지 여러 유투버분들을 참고하여 코디를 하곤 했습니다. 그런데 다른 유투버분들이 소개해주는 옷들은 많이 겹치고 흔한 브랜드들이 대다수였습니다. 그 중에서도 흔치 않고 새로운 브랜드, 특별한 옷들을 소개해주시는 차별화된 패션유투버분은 결국 데릭님뿐이였습니다. 이로 인해 작년부터 해서 날씨가 꽤나 선선해진 지금까지 데릭님 덕분에 옷 코디에 흥미를 돋구고 합리적인 소비를 하게 된 것 같네요!!😁<br><br>제가 평소 미니멀한 무드를 즐겨입는 편인데 &#39;노클&#39; 이 브랜드 제 관심브랜드에 들어가게 될 것 같네요.<br>니트부터 해서 셔츠 아우터 등등 트렌디하면서도 미니멀한 느낌을 굉장히 잘 표현해주고 있는 것 같아요!<br>견장셔츠 또한 매력있게 다가오네요.<br>앞으로도 이런 감도 있는 숨은 브랜드들 콕콕 찝어내주셔서 소개시켜주시면 감사드리겠습니다!😊<br><br>날도 선선해지고 데릭님이 또 구독자분들을 위해 멋진 이벤트를 열어주심으로써 즐겁게 댓글을 작성해봤네요. 환절기인만큼 감기 조심하시고 앞으로도, 지금처럼만 멋진 영상들 제작하주시면 더 바랄게 없을 것 같습니다..! 화이팅입니당❤",1,2024-09-26T16:31:37Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,와.... 영상 꾸준히 보다가 처음 댓글 남겨봐요! 노클 셔츠 완전 취향저격입니다 감사합니다ㅎㅎ,1,2024-09-26T16:44:38Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,이번 시즌 노클은 셔츠가 포인트 주기 좋게 잘 나온 것 같아요. 니트와 레이어드해도 예쁠 것 같고 가을이 단춤으로도 멋스러울 것 같네요,1,2024-09-26T13:11:17Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"형,,,하루에 영상 두개 실화야 ??<br>형이 내 마음에 노클했어<br><br>특히 셔츠 디자인 무드가 아주 섹시,,",1,2024-09-26T13:05:58Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,셔츠 맛집 또 찾았네요!!! 장바구니 야무지게 담아갑니다.. 오늘도 감사드려요 데릭님!!,1,2024-09-26T14:18:53Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,데릭형 매번 코디 참고하고있어요 !! 요즘 원툴이에요 :),1,2024-09-27T02:27:59Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,하루영상 2개라구욧???,2,2024-09-26T13:17:43Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,이번시즌 노클 제품 마음에들어요  처음 소개한  가디건스타일부터 눈길이 가네요!,1,2024-09-26T13:05:54Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,이번시즌 노클 제품 마음에들어요  처음 소개한 ❤ 가디건스타일부터 눈길이 가네요!,1,2024-09-26T13:06:14Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,데릭님 덕분에 노클이라는 브랜드를 알게되네요 항상 퀄리티 있는 제품 소개해주셔서 감사드립니당,0,2024-09-29T15:38:41Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"처음보는 브랜드인데 청셔츠, 견장셔츠 맛있어보이네요! 알게 해주셔서 감사해요",0,2024-09-29T18:18:49Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,예전부터 무난하게 잘한다고 생각한 브랜드였는데 이번에도 역시 이쁘네요 영상 잘 봤습니다🙂,0,2024-09-29T21:17:14Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클 이너로 입을 얇은 후드를 찾다가 처음 알았던 브랜드인데 여전히 잘하네요,0,2024-09-30T03:02:08Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클이라는 브랜드를 처음 알게 됐는데 시크하면서 미니멀한 느낌이 너무 좋아요!!,0,2024-09-29T15:28:24Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,FW시즌에 노클 제품을 하나씩은 꼭 사는 것 같아요!! 이 폼 끝까지 유지해주세용,0,2024-09-30T07:24:26Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,"남친 기념일이나 생일 선물 괜찮은거 해주고 싶을 때 항상 찾아보게 되는 최고의 채널이에요!! <br>남친님아, 제발 이렇게만 입어다오~~!!<br>데릭님의 노클 이렇게만 입으면 사랑받는다 💕💕💕<br>어디서 봤는지 이상한 코디를 한 남친 🥲<br>그렇다고 남친을 버릴 순 없잖아요!<br>스타일만 살짝 바꿔 입히면 다시 멋지고 사랑스런 사람으로 만들고 싶네요!<br>오늘 추천하신 것 너무 깔끔하고 보기 좋아요.",0,2024-09-30T00:36:56Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,견장셔츠 미쳤습니다 ㅠㅠ 제 머릿속에만 있던 디자인 누가 안만들어줄까 했는데 여기있네요. 썸네일보고 설렜습니다,0,2024-09-29T14:59:28Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,날씨도 선선해지는 만큼 셔츠들이 손이 가는데 노클 셔츠 너무 이쁘네요..,1,2024-09-26T13:15:06Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클만이 가지고있는 멋스러운 무드와 차분하게 매치되는 깔끔한 컬러감 거기다가 은은하게 표현되는 포인트들이 너무 좋은것같습니다 ! 과하지도않고 너무 적지도않은 딱 적절한 무드가 정말 멋진것같아요!,0,2024-09-27T11:14:09Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,가을시즌을  제대로 벼르고나온듯해서 보면서도 기대감이 넘쳐흘러요!,1,2024-09-26T13:16:09Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,처음보는 브랜드인데 제품들 맛있어보이네요 개인적으로는 카키색 셔츠 맛있어보입니다,0,2024-09-27T16:27:05Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,니트류가 너무 이쁘게 잘나왔네요! 데님셔츠랑 매치한게 계속 눈에 아른거려요...,0,2024-09-28T18:37:12Z
데릭derek,35200,eUKb3L_dyHE,가을에 발견한 가장 완벽한 브랜드 (feat. 구독자이벤트),"안녕하세요. 데릭입니다 :) 오늘의 가장 완벽한 브랜드, 노클 Nocle입니다 *데릭 x 노클 기획전 -9/26일 ~ 10/6일 노클 24FW 단독 15% ...",2024-09-26T13:00:46Z,7207,179,노클이라는 브랜드를 잘 몰랐는데 옷이 다 너무 맛도리네요.. 앞으로 자주 찾아볼 거 같아요 ㅎㅎ,1,2024-09-26T14:51:37Z
